OID_,width,easement_type,easement_source,adddate,withdrawdate,shape_Length,shape_Area
1512,0.000000000000000,,,4/16/2004 0:00:00.000,,2524.633297129712901,45719.890768850920722
1513,15.000000000000000,,,,,1305.764958023663894,10898.874576932299533
1514,0.000000000000000,,,,,1584.399644634907418,7062.382166056032474
1515,0.000000000000000,,,,,685.360473122977965,10689.418943154967565
1516,0.000000000000000,,,,,1618.874199947688112,6410.818319111099299
1517,60.000000000000000,,,,,1104.392463465444962,30417.965633321582573
1518,0.000000000000000,,,,,1680.471987440479097,8332.499035319879113
1519,15.000000000000000,,,,,725.960843408286223,4177.042114153234252
1520,37.000000000000000,,,,,1114.964818163136442,18536.044747557491064
1521,0.000000000000000,,,,,1281.756822444113823,24204.322990769800526
1522,15.000000000000000,,,,,437.081528233408221,3090.023613333733465
1523,30.000000000000000,,,,,384.836506580392438,4764.950811407669789
1524,0.000000000000000,,,,,1525.056670489203498,11100.034539505428256
1525,0.000000000000000,,,,,1442.806436302945485,6361.184605450540403
1526,24.000000000000000,,,,,1091.236884923559501,13268.987550191284754
1527,24.000000000000000,,,,,844.573946632689399,10345.545852808854761
1528,0.000000000000000,,,,,976.250627310980690,10261.336347691247283
1529,30.000000000000000,,,,,463.761615030459438,5990.110293282485145
1530,0.000000000000000,,,,,63.147772736667740,136.312856903436881
1531,0.000000000000000,,,9/15/2003 0:00:00.000,,2253.167289827902550,46427.103919369888899
1532,15.000000000000000,,,1/12/2006 0:00:00.000,,141.993357850892806,713.028828581562152
1533,,,,,,229.233848884159215,2538.479539816600663
1534,0.000000000000000,,,,,908.767693889209454,4026.178211464532978
1535,15.000000000000000,,,6/15/2005 0:00:00.000,,547.165331789798302,3729.102301415999591
1536,15.000000000000000,,,8/5/2005 0:00:00.000,,431.998923081854400,3010.261027327054308
1537,15.000000000000000,,,,,439.073475765938952,3052.188578638110357
1538,0.000000000000000,,,,,1048.677494533453455,5773.615516548372398
1539,0.000000000000000,,,,,286.562199583494362,1384.695639371660945
1540,,,,8/2/2011 0:00:00.000,,945.325231878696400,19893.228880140235560
1541,0.000000000000000,,,,,556.541473374447492,7464.452171393120807
1542,0.000000000000000,,,,,1385.636492495772927,12023.056306435868464
1543,0.000000000000000,,,,,944.267898681583802,5727.544947265654628
1544,40.000000000000000,,,,,887.338796551311248,16560.320884668944927
1545,0.000000000000000,,,,,1016.032017431610257,7177.899867376026123
1546,40.000000000000000,,,,,1201.392463470591565,8159.081157451792933
1547,0.000000000000000,,,,,763.256174842143309,3963.377347481185552
1548,40.000000000000000,,,,,1542.649828526197325,15440.704312476960695
1549,0.000000000000000,,,,,394.163514067122151,1870.370950983789044
1550,30.000000000000000,,,,,508.582012573649877,7330.667146886055889
1551,20.000000000000000,,,,,1274.123605713781672,12327.858587766013443
1552,0.000000000000000,,,,,2520.621853796175856,71456.940234495166806
1553,0.000000000000000,,,,,1871.020141930691352,10989.059293571561284
1554,0.000000000000000,,,,,951.078628067852151,5934.018099636089573
1555,0.000000000000000,,,,,2722.253792436004005,32403.785863085031451
1556,30.000000000000000,,,8/31/2012 0:00:00.000,,171.872188366453315,1654.517579806015419
1557,15.000000000000000,,,,,1521.293836937203196,11298.496741161039608
1558,0.000000000000000,,,,,3010.895299338697441,20660.297301017162681
1559,30.000000000000000,,,,,73.209435340838695,212.163572069781424
1560,0.000000000000000,,,,,1614.718786476186779,19131.911121618657489
1561,0.000000000000000,,,,,677.253810808289927,16721.674314981184580
1562,0.000000000000000,,,,,931.259375962059607,26282.943849961873639
1563,0.000000000000000,,,,,585.682634677125861,8398.998348708561025
1564,0.000000000000000,,,,,906.222102555023412,9541.030299596173791
1565,0.000000000000000,,,,,1138.482015731016872,7096.995986595336035
1566,0.000000000000000,,,,,1294.490639440897894,13803.125766929331803
1567,0.000000000000000,,,,,1460.465215589229956,27590.297610732468456
1568,0.000000000000000,,,,,1424.272828109606507,33062.841756880872708
1569,0.000000000000000,,,,,1796.525930787612651,10590.064468902626686
1570,0.000000000000000,,,,,807.181231398317209,5713.415696022454540
1571,0.000000000000000,,,,,2919.772039861366920,19811.714177573623601
1572,15.000000000000000,,,,,1621.910933825171014,11895.878757851607588
1573,0.000000000000000,,,,,4066.346860186098183,64907.179597091700998
1574,0.000000000000000,,,,,595.478818107886809,3823.341495925491017
1575,0.000000000000000,,,,,2090.029841470461633,11616.678384603805171
1576,0.000000000000000,,,,,565.614455864742922,5049.161011494134073
1577,0.000000000000000,,,,,1292.795541221404847,5742.427181164437570
1578,60.000000000000000,,,,,766.251037548489876,20191.510873607552639
1579,0.000000000000000,,,,,989.617860536369449,8779.286175746990921
1580,0.000000000000000,,,,,1528.178536647910050,9247.135721242875661
1581,0.000000000000000,,,,,953.245829253175657,4671.494146950348295
1582,0.000000000000000,,,,,2214.321898921801221,34261.368793245572306
1583,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,22.543849038013246,1.715281965400905
1584,0.000000000000000,,,,,3380.192407189961159,36946.160490675203619
1585,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,35.376667785548449,2.051620863781432
1586,20.000000000000000,,,3/5/2002 0:00:00.000,,1147.224016493804584,9500.315695987452273
1587,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,231.796167446615300,8.642879427769344
1588,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,191.765984650531550,2.324616259167797
1589,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,105.070175176854050,1.789778971032823
1590,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,88.823612325584193,0.787821403489737
1591,0.000000000000000,,,,,721.884573979452057,25312.245178191649757
1592,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,152.299055582282676,1.291452279684048
1593,0.000000000000000,,,,,204.729726841233315,511.399841064007944
1594,15.000000000000000,,,,,3507.150395577287327,23314.725632258461701
1595,0.000000000000000,,,,,124.460929783611874,130.212405369884266
1596,0.000000000000000,,,,,1479.913124731265498,9570.907702726788557
1597,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,15.699096708599072,0.136793376296746
1598,0.000000000000000,,,,,577.929552406441076,22971.075723441044829
1599,0.000000000000000,,,,,412.457422781065588,1204.487021952495070
1600,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,784.001194216756403,4862.177092800109676
1601,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,21.044716312971268,0.964354577524603
1602,0.000000000000000,,,,,6979.534684708244640,68022.634007285945700
1603,0.000000000000000,,,,,912.063568208380957,6545.673479738670721
1604,0.000000000000000,,,,,899.853377867041786,4708.533999176395810
1605,0.000000000000000,,,,,4717.853961783378509,63724.611684241055627
1606,0.000000000000000,,,,,80.852458618416918,294.945136006242080
1607,15.000000000000000,,,,,364.804540959035364,2478.401646017690837
1608,0.000000000000000,,,10/12/2004 0:00:00.000,,8092.869853941922884,56829.507526202927693
1609,0.000000000000000,,,,,117.745301636590838,126.080271818344031
1610,0.000000000000000,,,,,963.589578618966016,6956.442953084861074
1611,15.000000000000000,,,,,677.042325527104367,4849.867575621860851
1612,15.000000000000000,,,,,2083.013978821275487,41485.967558690434089
1613,0.000000000000000,,,,,2992.543727335387757,29444.702476408619987
1614,0.000000000000000,,,,,1202.397574060457373,34165.565855496439326
1615,0.000000000000000,,,,,1660.323183158183383,51953.542685354041168
1616,0.000000000000000,,,,,768.814420572363360,5452.221956120352843
1617,15.000000000000000,,,,,500.538401861849252,3526.178666838661684
1618,0.000000000000000,,,,,626.353454338231586,6426.514407820215638
1619,20.000000000000000,,,,,806.815387240282575,7667.074477342286627
1620,0.000000000000000,,,,,5020.518797049309796,67032.004006750328699
1621,0.000000000000000,,,,,1540.400145005453851,7642.181101967289578
1622,10.000000000000000,,,,,299.602555764450017,1394.045180160181417
1623,0.000000000000000,,,,,1322.739567081486030,8065.490148480513199
1624,0.000000000000000,,,,,127.311555660903707,153.892845992901329
1625,0.000000000000000,,,,,285.253888985066851,3023.817406495091291
1626,0.000000000000000,,,,,1119.944375459465391,5146.666424803678638
1627,0.000000000000000,,,,,9325.794603217709664,252090.096569241082761
1628,0.000000000000000,,,,,1077.421197708183172,4765.229500027454378
1629,15.000000000000000,,,,,459.071370709026041,3205.627293510024629
1630,15.000000000000000,,,,,352.377798789705594,369.666874552838863
1631,0.000000000000000,,,,,773.897909219634130,6296.828831096835529
1632,0.000000000000000,,,,,186.659169956829885,1870.561989675696168
1633,0.000000000000000,,,,,2695.971807273327613,19162.058783163509361
1634,30.000000000000000,,,,,689.813361705778220,9225.029848713860702
1635,0.000000000000000,,,,,6275.137805548556571,143453.062524096400011
1636,0.000000000000000,,,,,996.329797170780921,7082.530425843529883
1637,0.000000000000000,,,,,3100.484677096928408,28484.062885353443562
1638,15.000000000000000,,,,,2185.843762554259229,16135.775288792894571
1639,0.000000000000000,,,,,917.899024845267036,7611.256091594383179
1640,15.000000000000000,,,4/5/2004 0:00:00.000,,3490.349530047946701,25951.882066825182847
1641,0.000000000000000,,,,,2772.773968591349330,76101.730818600379280
1642,15.000000000000000,,,,,1396.901436803498882,10248.085561103884174
1643,0.000000000000000,,,,,1329.395601313984344,9561.739311357070619
1644,0.000000000000000,,,4/8/2004 0:00:00.000,,1021.556656557944166,18569.819961662069545
1645,0.000000000000000,,,,,995.062434049022727,6338.498096294067182
1646,0.000000000000000,,,,8/22/2006 0:00:00.000,202.409938091620177,2252.000691410009495
1647,30.000000000000000,,,,,317.458165783580114,3716.212450943161002
1648,60.000000000000000,,,,,1150.980963784507821,29081.173856224777410
1649,0.000000000000000,,,,,910.940569129365372,4450.694391315186294
1650,0.000000000000000,,,,,675.289519601519601,3931.173858820986425
1651,0.000000000000000,,,,,815.281501017589108,5260.281431699626410
1652,35.000000000000000,,,1/4/2007 0:00:00.000,,838.940862766217037,13143.549058848993809
1653,0.000000000000000,,,,,1465.575606727546528,12492.587584000882998
1654,7.000000000000000,,,,,403.198591586940893,1455.153424680928083
1655,0.000000000000000,,,,,9524.359518917750393,1025075.145200127852149
1656,0.000000000000000,,,,,1184.359013764596284,4537.059355791120652
1657,0.000000000000000,,,,,2898.374894436973591,17138.701897913102584
1658,0.000000000000000,,,,,512.726465044043039,2745.807629358037502
1659,0.000000000000000,,,,,422.351972596234020,1751.188592431190500
1660,0.000000000000000,,,,,1823.722533380243249,9434.615332134892014
1661,0.000000000000000,,,,,648.799302587254374,2966.696815534166490
1662,45.000000000000000,,,2/22/2007 0:00:00.000,,502.062015413214567,8229.592428738073068
1663,0.000000000000000,,,,,560.155363818753017,3730.116681802673156
1664,0.000000000000000,,,,,1724.113740125614640,9890.720986065809484
1665,20.000000000000000,,,,,436.278853175806603,3910.117849375178139
1666,0.000000000000000,,,,,1225.110297252791952,28483.179383544316806
1667,0.000000000000000,,,,,119.762583461297666,839.143167336114857
1668,60.000000000000000,,,,,915.638835180877891,23510.107788233770407
1669,15.000000000000000,,,,,639.960336961066560,4563.849470234304135
1670,0.000000000000000,,,,,688.603431711962685,7001.158754993036382
1671,0.000000000000000,,,,,492.435819684559306,2823.006905892873874
1672,60.000000000000000,,,,,1207.528346815366376,33610.580988831898139
1673,30.000000000000000,,,9/30/2015 0:00:00.000,,1243.508602037978790,13190.918316403609424
1674,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,474.578345720129505,207.757575879400520
1675,0.000000000000000,,,,,490.093464732338134,3840.931897499195657
1676,0.000000000000000,,,,,866.060592229018198,7760.979645820480073
1677,0.000000000000000,,,,,1819.742789358888786,159835.028221172018675
1678,0.000000000000000,,,,,1081.264271470683980,6229.032866955301870
1679,15.000000000000000,,,,,915.085548630930589,6548.289014893499370
1680,0.000000000000000,,,,,1621.792175089648026,7410.680419735212126
1681,15.000000000000000,,,,,492.418180433517136,3466.550460721567561
1682,0.000000000000000,,,,,2072.286224668416708,31586.027762509031163
1683,20.000000000000000,,,9/6/2013 0:00:00.000,,503.432850355317044,4663.946250411257097
1684,15.000000000000000,,,,,1204.327204634731515,8942.329756365916182
1685,15.000000000000000,,,,,637.963030011674277,8615.243272120424081
1686,60.000000000000000,,,,,1668.915591782048978,35422.376520232886833
1687,0.000000000000000,,,,,1552.667928590068186,9718.254460248512260
1688,15.000000000000000,,,,,1458.250515805063742,10625.962505459518070
1689,0.000000000000000,,,,,4952.249772707345983,90688.618459185265237
1690,0.000000000000000,,,,,4304.224378063210679,81093.046302833885420
1691,15.000000000000000,,,,,1871.536590553363112,14698.183275268791476
1692,0.000000000000000,,,,,1207.803167920369560,8364.818739777734663
1693,30.000000000000000,,,,,1029.731413285834833,12407.389544445501087
1694,0.000000000000000,,,,,2220.110129594864247,32363.329495203510305
1695,0.000000000000000,,,,,409.483890047656473,7501.247811626106341
1696,15.000000000000000,,,,,862.696012509372054,7519.345472148542285
1697,15.000000000000000,,,,,723.659358268313213,5833.827496879286628
1698,18.000000000000000,,,1/28/2004 0:00:00.000,,278.590229158808938,2154.850293413132931
1699,15.000000000000000,,,,,2577.673893166955168,18532.329537136112776
1700,15.000000000000000,,,,,3533.637841714486513,26350.889618725439504
1701,0.000000000000000,,,,,566.362220691343737,3594.897927514015919
1702,0.000000000000000,,,,,5254.266789175792837,67660.020390778488945
1703,15.000000000000000,,,,,2391.259075078927708,17487.962326282511640
1704,15.000000000000000,,,,,2531.964157340600650,18679.155319301004056
1705,15.000000000000000,,,,,2053.153825545127802,27101.589668870612513
1706,15.000000000000000,,,,,4591.300249716648068,37630.615607184772671
1707,15.000000000000000,,,,,871.402645888544612,5871.656110970478039
1708,0.000000000000000,,,,,831.355761568571324,4235.795199687474451
1709,15.000000000000000,,,,,2842.329585442772441,21038.799859888233186
1710,0.000000000000000,,,,,30.189768589113815,6.688857026089348
1711,0.000000000000000,,,,,2268.136533450842762,112480.581990854581818
1712,15.000000000000000,,,,,3927.026355003774370,29291.082737051430740
1713,0.000000000000000,,,,,990.496346196971672,16975.490477359278884
1714,60.000000000000000,,,,,1147.976273687017510,32331.237401858201338
1715,0.000000000000000,,,,,1150.779591064944498,5437.967032790644225
1716,15.000000000000000,,,,,1206.527286854995509,8189.808197324781759
1717,0.000000000000000,,,,,1658.185829685410681,8845.761556977111468
1718,0.000000000000000,,,,,161.163254200019765,967.055757080031299
1719,0.000000000000000,,,,,1223.638550683356016,7199.276842952769584
1720,60.000000000000000,,,,,1379.931158933652341,37457.255808162430185
1721,10.000000000000000,,,,,327.519774400502740,1260.673485485560832
1722,0.000000000000000,,,,,580.363704731590815,2866.718702372299504
1723,0.000000000000000,,,,,818.203468772341125,5006.691076436825824
1724,0.000000000000000,,,,,4355.596355694229715,40935.509763853318873
1725,0.000000000000000,,,,,198.729371761865536,1281.196040149662622
1726,0.000000000000000,,,,,1111.929730930310370,7044.379400634927151
1727,,,,10/2/1998 0:00:00.000,,2440.070943562672255,36358.974213280685944
1728,0.000000000000000,,,,,485.731556268053509,11971.020218983438099
1729,0.000000000000000,,,9/13/2007 0:00:00.000,,983.334845019682575,11593.017155237826955
1730,0.000000000000000,,,,,746.816823325593191,7365.168988006902509
1731,0.000000000000000,,,,,800.672835364476668,5059.762488580811805
1732,0.000000000000000,,,,,916.491031143850819,6182.902532509909179
1733,0.000000000000000,,,,,1378.863348423266643,122288.198565427490394
1734,0.000000000000000,,,,,934.139206677179345,8305.449882291137328
1735,0.000000000000000,,,,,5135.722593548332952,79010.056789299662341
1736,0.000000000000000,,,,,2445.198338368817531,22001.626588208437170
1737,0.000000000000000,,,,,573.619608819523705,4054.727670618800857
1738,0.000000000000000,,,,,5.234720295694690,0.269396620062313
1739,0.000000000000000,,,,,4118.233558617453127,71963.779789319378324
1740,,,,,,574.874164711673643,7618.692203497766059
1741,30.000000000000000,,,6/15/2004 0:00:00.000,,167.143803878103427,1606.424280510141898
1742,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,92.895823151612888,119.834463544023066
1743,0.000000000000000,,,,,655.525949222321515,4013.046604218956418
1744,0.000000000000000,,,,,1533.465791986448039,7472.163129670343551
1745,0.000000000000000,,,,,1172.691590017494946,7686.849858980969657
1746,0.000000000000000,,,,,581.241403825184079,2971.074655102466750
1747,0.000000000000000,,,,,1022.726692760166770,6586.632343447095991
1748,20.000000000000000,,,,,4180.563576413117516,40164.137816769027268
1749,0.000000000000000,,,,,2610.087084696029706,25828.223480832461064
1750,0.000000000000000,,,,,276.153691736928010,1500.982687439850224
1751,30.000000000000000,,,,,1985.324435239387640,28888.652234580182267
1752,0.000000000000000,,,,,2255.065417593667007,16212.858219126876065
1753,15.000000000000000,,,,,634.316849376102596,4508.816273195238864
1754,0.000000000000000,,,,,749.855374939051558,5948.238418610778353
1755,0.000000000000000,,,,,961.798174010255025,37086.005398389483162
1756,0.000000000000000,,,,,568.084620280230752,5991.796626078512418
1757,0.000000000000000,,,,,1153.564219957992236,9352.604028745921823
1758,15.000000000000000,,,,,2491.800192006971429,39928.067442666935676
1759,0.000000000000000,,,,,111.722956857482075,68.507610400317404
1760,0.000000000000000,,,,,1632.675108737831351,19182.186989537793124
1761,25.000000000000000,,,8/25/2005 0:00:00.000,,2936.486115396067817,35182.604381392229698
1762,0.000000000000000,,,,,8319.849521266422016,64011.073859057054506
1763,50.000000000000000,,,,,1664.600547439852789,37658.000955739677011
1764,0.000000000000000,,,,,769.225081571459441,2242.354370732222378
1765,0.000000000000000,,,,,1533.629903405997766,26649.353298450780130
1766,15.000000000000000,,,5/15/2003 0:00:00.000,,744.113924450503418,5372.662852571059375
1767,15.000000000000000,,,5/15/2003 0:00:00.000,,1282.696279594480984,9370.466779747570399
1768,15.000000000000000,,,5/15/2003 0:00:00.000,,1902.656544844971904,14010.429649907349813
1769,15.000000000000000,,,5/15/2003 0:00:00.000,,2525.697828458033200,19119.268129982810933
1770,15.000000000000000,,,5/15/2003 0:00:00.000,,3276.477439777722793,24294.595254429801571
1771,0.000000000000000,,,,,173.031317366026457,95.324183558204439
1772,0.000000000000000,,,,,396.324168499867710,451.179566297343172
1773,,,,,,1161.959853833764555,8378.955653865106797
1774,12.000000000000000,,,,,754.933482261448034,3575.946191693785295
1775,0.000000000000000,,,,,966.298576070574768,5775.130741866086282
1776,0.000000000000000,,,,,815.212939318754138,8199.239538662204723
1777,30.000000000000000,,,,,394.291325229731285,2858.061343094929725
1778,,,,,,3319.032972992865780,80207.503213943142327
1779,0.000000000000000,,,,,263.142361413601975,4231.332132618122159
1780,0.000000000000000,,,,,2063.955955868706042,28694.096480469543167
1781,0.000000000000000,,,,,2329.415533421791679,12597.704231482517571
1782,0.000000000000000,,,,,6576.169100867387897,145459.200442265428137
1783,24.000000000000000,,,,,931.384075662374244,8365.710113556715442
1784,0.000000000000000,,,,,1083.079135752627280,7040.076702242730789
1785,0.000000000000000,,,,,613.381394762281275,3524.531487010342516
1786,0.000000000000000,,,,,936.861682617374413,4405.357658599938986
1787,50.000000000000000,,,,,2392.277925850212341,58865.373973673449655
1788,15.000000000000000,,,,,266.363000704013643,1873.190938208306306
1789,0.000000000000000,,,,,1298.327450606581124,9840.728168941663171
1790,0.000000000000000,,,,,1624.767699109342175,9532.856416824359258
1791,15.000000000000000,,,,,449.082929103978245,3135.902270071027942
1792,25.000000000000000,,,5/13/2016 0:00:00.000,,873.052032278967658,10287.618030101120894
1793,0.000000000000000,,,,,2463.550717811986488,28395.928544348986179
1794,15.000000000000000,,,4/5/2002 0:00:00.000,,665.235208839299730,4760.031014764533211
1795,0.000000000000000,,,,,3540.745727161594004,23859.450691561723943
1796,0.000000000000000,,,,,855.530939195771452,4578.784185743576927
1797,30.000000000000000,,,,,818.513895406123879,11003.971918430877849
1798,0.000000000000000,,,2/20/2007 0:00:00.000,,2138.794429899003717,41521.836029495083494
1799,15.000000000000000,,,,,3850.565271871068944,46799.923746786203992
1800,0.000000000000000,,,,,2336.940458968278563,15239.669205721755134
1801,0.000000000000000,,,,,748.492821887620948,4259.172144740928161
1802,0.000000000000000,,,,,778.311769760448328,6417.866236166461022
1803,0.000000000000000,,,,,1199.146902387598630,9029.397310444206596
1804,30.000000000000000,,,,,2138.040583663095731,17595.453284874834935
1805,0.000000000000000,,,,,1091.846162836354324,6189.793009021297621
1806,0.000000000000000,,,,,110.599475783739180,92.478364307201929
1807,0.000000000000000,,,,,1209.751844361945359,8210.081119048556502
1808,0.000000000000000,,,,,794.795462369291158,6116.924742415881155
1809,15.000000000000000,,,,,406.354374960772134,2821.765095901192126
1810,0.000000000000000,,,,,797.911314137308864,4652.231110213937427
1811,15.000000000000000,,,,,871.376407412751632,6131.103045588618443
1812,0.000000000000000,,,,,3591.074081343471335,173634.012857235647971
1813,0.000000000000000,,,,,1216.174308813182734,7390.487683215433208
1814,30.000000000000000,,,,,344.937327553073828,4149.382701673295742
1815,0.000000000000000,,,,,552.753753577470775,2655.573833062365793
1816,,,,,,423.412841494075622,9661.493201214037981
1817,0.000000000000000,,,9/7/2007 0:00:00.000,,1077.253007700079252,21616.809959822210658
1818,0.000000000000000,,,,,1115.247192710453419,5700.779237038407700
1819,20.000000000000000,,,,,642.932425682968642,4904.629168808102804
1820,15.000000000000000,,,,,856.096194376027597,6258.343573221409315
1821,0.000000000000000,,,,,620.573732429118309,30580.772384040315956
1822,0.000000000000000,,,,,634.950618555128131,32016.622458076893963
1823,0.000000000000000,,,,,1405.754123949102222,8852.198796666214548
1824,0.000000000000000,,,,,119.244213432729211,816.037370027386260
1825,0.000000000000000,,,,,896.805216028010364,9743.110449618627172
1826,15.000000000000000,,,,,1186.123778401108893,8514.660526775185645
1827,0.000000000000000,,,,,586.468184715998063,5352.357940583578966
1828,50.000000000000000,,,,,2265.168312234254245,59658.831937697679678
1829,20.000000000000000,,,,,462.834208615104842,4880.040539375378103
1830,15.000000000000000,,,,,3121.964858842375179,23029.660331162616785
1831,0.000000000000000,,,12/30/1899 0:00:00.000,12/30/1899 0:00:00.000,109.730978586465156,518.257975424273127
1832,15.000000000000000,,,3/16/2004 0:00:00.000,,693.563872600002810,4866.380405302194958
1833,0.000000000000000,,,,,900.565485189786500,5667.931144513679101
1834,0.000000000000000,,,,,1471.535988277661318,7306.324458050407884
1835,0.000000000000000,,,1/27/2004 0:00:00.000,,401.698951609601295,3762.192853732572985
1836,0.000000000000000,,,,,961.519245532519562,9054.374697957102399
1837,30.000000000000000,,,,,711.439711992299863,10286.751862462424469
1838,0.000000000000000,,,1/27/2004 0:00:00.000,,702.075995414153340,6025.782592820777609
1839,50.000000000000000,,,1/6/1999 0:00:00.000,,798.889936599900238,15827.542167192368652
1840,0.000000000000000,,,,,1163.370777358408986,7913.994866490225832
1841,0.000000000000000,,,12/30/2002 0:00:00.000,,2478.348465083121937,11601.896332205347790
1842,0.000000000000000,,,,,476.603743584246558,3035.201675313726810
1843,0.000000000000000,,,,,2169.423210434964403,14387.115740062274199
1844,60.000000000000000,,,10/5/2001 0:00:00.000,,656.430175140043502,17520.061958751641214
1845,60.000000000000000,,,,,1848.505316525259332,51074.627798769615765
1846,0.000000000000000,,,,,231.742218594920416,2005.949723760249071
1847,0.000000000000000,,,12/30/2003 0:00:00.000,,2227.515074274773724,12363.507577661104733
1848,0.000000000000000,,,,,1450.284284675376739,51124.211507406471355
1849,15.000000000000000,,,,,490.717546719006805,3440.527393880179261
1850,0.000000000000000,,,,,1364.060740275801663,15940.503577428400604
1851,0.000000000000000,,,1/28/2003 0:00:00.000,,4523.654908830398199,128046.356958962584031
1852,,,,,,408.452895315229966,6964.007003255347627
1853,18.000000000000000,,,7/18/2001 0:00:00.000,,565.272565108187337,4755.473011931324436
1854,0.000000000000000,,,,,280.295443108639404,2412.186334714134318
1855,0.000000000000000,,,,,6208.096825331181208,31013.604439456037653
1856,0.000000000000000,,,,,1972.491033018349754,43323.236999504806590
1857,15.000000000000000,,,,,334.548275721902939,2346.983352842278691
1858,0.000000000000000,,,,,1376.145553594862122,49498.759283903964388
1859,0.000000000000000,,,,,2350.192147904082503,38961.799802834044385
1860,0.000000000000000,,,,,727.659179628204129,4726.463434849568330
1861,0.000000000000000,,,,,1607.484855113552840,9946.116397034749752
1862,0.000000000000000,,,,,242.270310821418605,3341.765339294056957
1863,15.000000000000000,,,9/7/2001 0:00:00.000,,2300.838282020959468,14635.176354418817937
1864,0.000000000000000,,,,,4263.180603465032618,60799.563988408437581
1865,15.000000000000000,,,,,2306.071877876912367,17015.560070636118326
1866,15.000000000000000,,,,,1857.502583487271522,9248.700750547655844
1867,0.000000000000000,,,,,4011.297798945500290,60624.903394824636052
1868,0.000000000000000,,,,,1532.749092331310976,16737.430168810697069
1869,15.000000000000000,,,5/11/2005 0:00:00.000,,566.265800095222517,5177.028290610881413
1870,0.000000000000000,,,,,222.299201943792326,1778.703890298445458
1871,0.000000000000000,,,,,987.842424471610684,9885.764180371183102
1872,15.000000000000000,,,,,823.510116077503994,5919.768871833310186
1873,15.000000000000000,,,,,554.806130538828711,3944.050110031104396
1874,60.000000000000000,,,,,2142.700047270451250,60630.707805778103648
1875,0.000000000000000,,,,,252.510805270581102,3502.672645072327668
1876,0.000000000000000,,,,,3433.252701011315366,32316.266167849717021
1877,15.000000000000000,,,,,4634.201565379886233,46478.705333221732872
1878,0.000000000000000,,,,,852.366198899622873,5855.728870770802132
1879,15.000000000000000,,,,,515.572892981030122,3638.465103138254108
1880,0.000000000000000,,,,,1125.318869443944322,8993.216196906923869
1881,0.000000000000000,,,,,754.688356044110606,18414.382379518763628
1882,15.000000000000000,,,,,531.055688944897838,4085.295174797879554
1883,0.000000000000000,,,,,2766.931597679886636,13483.543850630336237
1884,0.000000000000000,,,,,1178.261830155843882,8933.863554590419881
1885,15.000000000000000,,,,,1653.508271247882931,12100.515349700071965
1886,0.000000000000000,,,,,190.147265765287386,1135.838351591687569
1887,60.000000000000000,,,,,4458.739923118583647,130569.994340402176022
1888,15.000000000000000,,,3/22/2002 0:00:00.000,,102.847084319778304,553.005600415519666
1889,60.000000000000000,,,,,2098.894382653684261,59320.193366008781595
1890,0.000000000000000,,,,,488.140453672023341,1541.869979142941020
1891,0.000000000000000,,,,,1148.352280557754966,12799.402953064509347
1892,0.000000000000000,,,,,2395.951232262328631,16780.198796588738333
1893,0.000000000000000,,,,,1032.893630366406114,7419.244344591276786
1894,30.000000000000000,,,,,880.048210326798880,11631.426924841636719
1895,0.000000000000000,,,,,934.702012469175997,6801.642157391635919
1896,15.000000000000000,,,,,1110.902821111780440,8031.756337541214634
1897,60.000000000000000,,,,,2169.668319936253283,23992.802268835919676
1898,15.000000000000000,,,,,2149.908206593471732,15453.023805608292605
1899,60.000000000000000,,,,,2121.330314369904499,23425.865531618612295
1900,0.000000000000000,,,,,1257.407688411103663,10151.007998841278095
1901,0.000000000000000,,,,,1520.169939318336901,12849.707831220523076
1902,0.000000000000000,,,,,4345.708768430510645,29848.988566552565317
1903,0.000000000000000,,,7/16/2002 0:00:00.000,,908.040439657505431,6957.644692782940183
1904,0.000000000000000,,,,,826.107877738504044,7861.603234293106652
1905,,,,,,2567.786924997352799,25408.915724703976593
1906,60.000000000000000,,,,,4104.456996109546708,116294.829378154390724
1907,0.000000000000000,,,7/16/2002 0:00:00.000,,2182.796311137614339,31279.861681098005647
1908,0.000000000000000,,,,,908.631836223290520,6578.781883922433735
1909,0.000000000000000,,,,,345.345325944365982,2364.171345629883035
1910,0.000000000000000,,,,,1690.518119218306765,10733.453961968285512
1911,,,,,,528.381448076679931,3712.101295890792244
1912,60.000000000000000,,,4/30/2002 0:00:00.000,,1551.001738157099908,44057.013505913280824
1913,0.000000000000000,,,,,2030.805662880629825,15002.525910610725987
